ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
12207,"Harrison, AR: Boone County",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,79.0,44.0,77.0,78.0,79.0,88.0,89.0,89.0,85.0,83.0,77.0,78.0,946.0
12214,"Huslia, AK: Huslia Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,39.0,36.0,46.0,47.0,55.0,60.0,53.0,51.0,51.0,51.0,63.0,60.0,612.0
12235,"Hughes, AK: Hughes Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,23.0,18.0,19.0,24.0,28.0,48.0,21.0,24.0,17.0,23.0,24.0,26.0,295.0
12294,"Igiugig, AK: Igiugig Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,1.0,,,,,,2.0,,,1.0,,2.0,6.0
12363,"El Centro, CA: Imperial County",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,98.0,95.0,98.0,103.0,105.0,103.0,106.0,106.0,103.0,103.0,103.0,96.0,1219.0
12492,"Kapalua, HI: Kapalua Airport",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,44.0,49.0,57.0,60.0,107.0,102.0,112.0,109.0,92.0,105.0,102.0,91.0,1030.0
12523,"Juneau, AK: Juneau International",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,416,Cessna 208 Caravan,58.0,36.0,75.0,79.0,78.0,177.0,189.0,183.0,103.0,70.0,59.0,47.0,1154.0
12523,"Juneau, AK: Juneau International",21386.0,Air Excursions LLC,416,Cessna 208 Caravan,1.0,,,,1.0,,3.0,7.0,15.0,16.0,11.0,9.0,63.0
12615,"Kaltag, AK: Kaltag Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,29.0,24.0,25.0,27.0,29.0,29.0,30.0,27.0,28.0,27.0,26.0,24.0,325.0
12621,"Birch Creek, AK: Birch Creek Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,11.0,7.0,16.0,16.0,14.0,15.0,16.0,8.0,9.0,9.0,10.0,10.0,141.0
12635,"Chignik Bay, AK: Chignik Bay Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,18.0,10.0,14.0,18.0,18.0,22.0,23.0,19.0,23.0,18.0,20.0,15.0,218.0
12638,"Chignik Lagoon, AK: Chignik Lagoon Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,19.0,14.0,17.0,20.0,20.0,21.0,23.0,20.0,23.0,20.0,16.0,16.0,229.0
12641,"Chignik, AK: Chignik Lake",20455.0,Grant Aviation,416,Cessna 208 Caravan,21.0,14.0,15.0,25.0,24.0,27.0,26.0,21.0,24.0,21.0,22.0,14.0,254.0
12653,"Ekwok, AK: Ekwok Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,2.0,8.0,5.0,6.0,6.0,12.0,6.0,10.0,5.0,2.0,,6.0,68.0
12653,"Ekwok, AK: Ekwok Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,27.0,19.0,30.0,21.0,29.0,33.0,36.0,17.0,33.0,27.0,28.0,24.0,324.0
12671,"Koliganek, AK: Koliganek Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,14.0,15.0,11.0,14.0,20.0,23.0,14.0,15.0,5.0,8.0,,5.0,144.0
12676,"Grayling, AK: Grayling Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,11.0,4.0,9.0,6.0,11.0,13.0,10.0,17.0,10.0,10.0,19.0,10.0,130.0
12708,"Kongiganak, AK: Kongiganak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,6.0,2.0,5.0,6.0,2.0,1.0,1.0,2.0,2.0,,3.0,,30.0
12708,"Kongiganak, AK: Kongiganak Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,14.0,21.0,31.0,41.0,53.0,62.0,42.0,69.0,40.0,68.0,60.0,17.0,518.0
12709,"Akiachak, AK: Akiachak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,4.0,,2.0,2.0,4.0,2.0,5.0,2.0,1.0,9.0,5.0,1.0,37.0
12719,"Kalskag, AK: Kalskag Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,23.0,8.0,24.0,41.0,41.0,30.0,28.0,27.0,35.0,27.0,36.0,25.0,345.0
12720,"Levelock, AK: Levelock Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,2.0,2.0,2.0,,,2.0,,,1.0,,,,9.0
12720,"Levelock, AK: Levelock Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,5.0,6.0,11.0,17.0,9.0,11.0,14.0,13.0,2.0,5.0,5.0,13.0,111.0
12721,"Larsen Bay, AK: Larsen Bay Airport",20443.0,Island Air Service,416,Cessna 208 Caravan,1.0,4.0,4.0,6.0,12.0,31.0,36.0,50.0,24.0,13.0,27.0,12.0,220.0
12737,"Manokotak, AK: Manokatak Seaplane Base",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,3.0,5.0,1.0,5.0,7.0,16.0,6.0,16.0,12.0,9.0,,8.0,88.0
12737,"Manokotak, AK: Manokatak Seaplane Base",20455.0,Grant Aviation,416,Cessna 208 Caravan,22.0,30.0,28.0,27.0,26.0,24.0,17.0,15.0,19.0,19.0,14.0,9.0,250.0
12755,"New Stuyahok, AK: New Stuyahok Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,12.0,13.0,12.0,17.0,18.0,27.0,14.0,25.0,12.0,12.0,,13.0,175.0
12755,"New Stuyahok, AK: New Stuyahok Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,36.0,25.0,38.0,25.0,40.0,39.0,39.0,22.0,38.0,31.0,37.0,28.0,398.0
12758,"Kona, HI: Ellison Onizuka Kona International at Keahole",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,132.0,156.0,196.0,203.0,226.0,230.0,240.0,227.0,208.0,225.0,208.0,205.0,2456.0
12769,"Kotlik, AK: Kotlik Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,2.0,8.0,2.0,10.0,1.0,1.0,,,,1.0,5.0,4.0,34.0
12769,"Kotlik, AK: Kotlik Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,53.0,59.0,49.0,60.0,66.0,30.0,41.0,36.0,30.0,41.0,35.0,24.0,524.0
12772,"Ouzinkie, AK: Ouzinkie Airport",20443.0,Island Air Service,416,Cessna 208 Caravan,2.0,7.0,12.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,7.0,5.0,50.0
12779,"Kipnuk, AK: Kipnuk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,6.0,5.0,8.0,7.0,5.0,,8.0,3.0,3.0,2.0,4.0,1.0,52.0
12779,"Kipnuk, AK: Kipnuk Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,31.0,39.0,39.0,52.0,70.0,64.0,67.0,65.0,56.0,66.0,60.0,33.0,642.0
12784,"Perryville, AK: Perryville Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,19.0,12.0,15.0,19.0,16.0,18.0,20.0,16.0,,,,2.0,137.0
12807,"St. Mary's, AK: St. Mary's Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,16.0,15.0,27.0,14.0,23.0,6.0,2.0,7.0,13.0,12.0,16.0,7.0,158.0
12807,"St. Mary's, AK: St. Mary's Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,32.0,26.0,30.0,38.0,41.0,45.0,35.0,41.0,46.0,34.0,32.0,29.0,429.0
12831,"Kasigluk, AK: Kasigluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,2.0,,,3.0,4.0,2.0,,2.0,3.0,1.0,1.0,,18.0
12851,"Kwigillingok, AK: Kwigillingok Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,3.0,4.0,2.0,3.0,6.0,,2.0,,3.0,5.0,,,28.0
12851,"Kwigillingok, AK: Kwigillingok Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,14.0,17.0,22.0,34.0,45.0,53.0,37.0,69.0,39.0,61.0,54.0,11.0,456.0
12853,"Quinhagak, AK: Quinhagak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,9.0,3.0,10.0,8.0,5.0,8.0,7.0,6.0,8.0,3.0,5.0,4.0,76.0
12853,"Quinhagak, AK: Quinhagak Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,24.0,22.0,34.0,42.0,57.0,79.0,91.0,80.0,50.0,54.0,58.0,53.0,644.0
12855,"Kwethluk, AK: Kwethluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,1.0,,,2.0,4.0,3.0,4.0,1.0,2.0,1.0,8.0,,26.0
12868,"Koyukuk, AK: Koyukuk Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,30.0,23.0,29.0,24.0,28.0,28.0,30.0,35.0,21.0,26.0,24.0,22.0,320.0
12892,"Los Angeles, CA: Los Angeles International",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,94.0,95.0,98.0,103.0,105.0,103.0,106.0,106.0,103.0,103.0,102.0,96.0,1214.0
13016,"Lake Minchumina, AK: Lake Minchumina Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,4.0,5.0,3.0,2.0,5.0,4.0,8.0,3.0,8.0,1.0,3.0,6.0,52.0
13032,"Lancaster, PA: Lancaster Airport",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,125.0,101.0,135.0,130.0,130.0,134.0,137.0,133.0,132.0,133.0,121.0,131.0,1542.0
13034,"Lanai, HI: Lanai Airport",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,167.0,234.0,279.0,293.0,308.0,349.0,337.0,334.0,314.0,353.0,338.0,316.0,3622.0
13109,"Kalaupapa, HI: Kalaupapa Airport",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,34.0,41.0,56.0,54.0,125.0,122.0,105.0,108.0,134.0,127.0,131.0,129.0,1166.0
13244,"Memphis, TN: Memphis International",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,52.0,28.0,51.0,53.0,59.0,58.0,57.0,59.0,58.0,59.0,55.0,52.0,641.0
13282,"Morgantown, WV: Morgantown Municipal",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,151.0,128.0,169.0,162.0,165.0,163.0,165.0,168.0,164.0,167.0,160.0,167.0,1929.0
13347,"Hoolehua, HI: Molokai",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,484.0,581.0,726.0,727.0,857.0,925.0,977.0,915.0,829.0,921.0,897.0,984.0,9823.0
13369,"Marshall, AK: Marshall Don Hunter Sr.",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,10.0,6.0,7.0,12.0,7.0,10.0,4.0,9.0,15.0,5.0,5.0,6.0,96.0
13369,"Marshall, AK: Marshall Don Hunter Sr.",20455.0,Grant Aviation,416,Cessna 208 Caravan,1.0,5.0,6.0,12.0,13.0,2.0,8.0,10.0,14.0,17.0,15.0,10.0,113.0
13434,"Mountain Village, AK: Mountain Village Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,2.0,3.0,2.0,2.0,2.0,,,3.0,4.0,1.0,,,19.0
13434,"Mountain Village, AK: Mountain Village Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,28.0,24.0,26.0,39.0,42.0,44.0,35.0,41.0,38.0,36.0,32.0,25.0,410.0
13520,"Kamuela, HI: Waimea-Kohala",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,56.0,55.0,60.0,63.0,61.0,59.0,62.0,60.0,59.0,61.0,60.0,61.0,717.0
13579,"Mekoryuk, AK: Mekoryuk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,15.0,10.0,12.0,11.0,10.0,9.0,8.0,14.0,13.0,8.0,10.0,3.0,123.0
13579,"Mekoryuk, AK: Mekoryuk Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,9.0,15.0,13.0,12.0,14.0,13.0,7.0,14.0,16.0,12.0,12.0,7.0,144.0
13710,"Nightmute, AK: Nightmute Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,1.0,2.0,2.0,4.0,5.0,,1.0,1.0,2.0,,,,18.0
13710,"Nightmute, AK: Nightmute Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,11.0,18.0,27.0,14.0,34.0,24.0,28.0,39.0,40.0,39.0,32.0,12.0,318.0
13767,"Nuiqsut, AK: Nuiqsut Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,56.0,48.0,52.0,56.0,64.0,68.0,69.0,79.0,57.0,58.0,70.0,57.0,734.0
13768,"Nulato, AK: Nulato Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,37.0,33.0,46.0,46.0,62.0,55.0,53.0,53.0,40.0,48.0,60.0,47.0,580.0
13770,"Nunapitchuk, AK: Nunapitchuk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,3.0,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,,2.0,17.0
13830,"Kahului, HI: Kahului Airport",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,549.0,595.0,708.0,759.0,924.0,950.0,971.0,902.0,835.0,920.0,895.0,916.0,9924.0
13863,"Old Harbor, AK: Old Harbor Airport",20443.0,Island Air Service,416,Cessna 208 Caravan,15.0,25.0,23.0,25.0,23.0,24.0,29.0,31.0,19.0,16.0,27.0,30.0,287.0
13894,"Toksook, AK: Toksook Bay",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,6.0,4.0,5.0,10.0,4.0,3.0,9.0,6.0,9.0,4.0,6.0,1.0,67.0
13894,"Toksook, AK: Toksook Bay",20455.0,Grant Aviation,416,Cessna 208 Caravan,26.0,32.0,50.0,49.0,61.0,77.0,66.0,72.0,82.0,71.0,71.0,22.0,679.0
13934,"Port Lions, AK: Port Lions Airport",20443.0,Island Air Service,416,Cessna 208 Caravan,3.0,9.0,15.0,5.0,1.0,1.0,3.0,3.0,5.0,1.0,9.0,7.0,62.0
14062,"Pelican, AK: Pelican Seaplane Base",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,416,Cessna 208 Caravan,13.0,8.0,13.0,21.0,17.0,73.0,69.0,75.0,27.0,10.0,9.0,8.0,343.0
14102,"Point Hope, AK: Point Hope Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,5.0,4.0,4.0,5.0,4.0,8.0,5.0,4.0,4.0,3.0,3.0,3.0,52.0
14119,"Pilot Point, AK: Pilot Point Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,4.0,8.0,12.0,11.0,17.0,12.0,15.0,14.0,6.0,7.0,6.0,11.0,123.0
14122,"Pittsburgh, PA: Pittsburgh International",21618.0,"Southern Airways Express, dba Mokulele Airlines",416,Cessna 208 Caravan,347.0,301.0,396.0,378.0,385.0,311.0,250.0,247.0,246.0,249.0,255.0,269.0,3634.0
14125,"Point Lay, AK: Point Lay LRRS",20333.0,Wright Air Service,416,Cessna 208 Caravan,45.0,48.0,40.0,49.0,40.0,46.0,39.0,48.0,36.0,54.0,39.0,33.0,517.0
14234,"Pilot Station, AK: Pilot Station Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,14.0,12.0,25.0,16.0,23.0,7.0,2.0,6.0,12.0,13.0,13.0,5.0,148.0
14234,"Pilot Station, AK: Pilot Station Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,4.0,7.0,9.0,8.0,13.0,5.0,5.0,11.0,12.0,10.0,11.0,8.0,103.0
14273,"Port Heiden, AK: Port Heiden Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,20.0,21.0,24.0,24.0,39.0,32.0,23.0,33.0,29.0,24.0,24.0,16.0,309.0
14282,"Platinum, AK: Platinum Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,9.0
14474,"Ruby, AK: Ruby Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,42.0,42.0,44.0,45.0,58.0,56.0,53.0,36.0,48.0,45.0,48.0,40.0,557.0
14493,"Red Devil, AK: Red Devil Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,2.0,3.0,4.0,18.0
14627,"Russian Mission, AK: Russian Mission Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,9.0,18.0,21.0,24.0,18.0,23.0,18.0,17.0,39.0,21.0,12.0,17.0,237.0
14709,"Deadhorse, AK: Deadhorse Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,62.0,48.0,55.0,58.0,65.0,68.0,73.0,85.0,59.0,65.0,72.0,48.0,758.0
14718,"Scammon Bay, AK: Scammon Bay Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,7.0,5.0,5.0,11.0,10.0,4.0,7.0,6.0,10.0,6.0,5.0,1.0,77.0
14718,"Scammon Bay, AK: Scammon Bay Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,52.0,79.0,62.0,70.0,93.0,93.0,89.0,87.0,109.0,95.0,88.0,55.0,972.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,416,Cessna 208 Caravan,1.0,,1.0,,1.0,,2.0,1.0,4.0,1.0,1.0,,12.0
14816,"Shageluk, AK: Shageluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,9.0,5.0,9.0,8.0,6.0,10.0,8.0,7.0,10.0,7.0,9.0,3.0,91.0
14880,"Sleetmute, AK: Sleetmute Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,3.0,4.0,2.0,1.0,3.0,4.0,6.0,6.0,7.0,7.0,4.0,7.0,54.0
14897,"Salmon, ID: Lemhi County",21636.0,Gem Air LLC,416,Cessna 208 Caravan,5.0,4.0,1.0,1.0,2.0,1.0,6.0,,,,,,20.0
15085,"Sheldon Point, AK: Nunam Iqua",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,2.0,1.0,2.0,5.0,1.0,,,,,1.0,3.0,2.0,17.0
15085,"Sheldon Point, AK: Nunam Iqua",20455.0,Grant Aviation,416,Cessna 208 Caravan,6.0,13.0,9.0,6.0,16.0,10.0,6.0,9.0,17.0,13.0,16.0,6.0,127.0
15124,"Tanana, AK: Ralph M Calhoun Memorial",20333.0,Wright Air Service,416,Cessna 208 Caravan,25.0,26.0,24.0,23.0,34.0,32.0,29.0,22.0,27.0,32.0,28.0,31.0,333.0
15231,"Tenakee, AK: Tenakee Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,416,Cessna 208 Caravan,19.0,14.0,19.0,24.0,16.0,27.0,31.0,34.0,28.0,11.0,19.0,12.0,254.0
15257,"Tuluksak, AK: Tuluksak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,4.0,5.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,29.0
15282,"Tununak, AK: Tununak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,5.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,3.0,2.0,3.0,,30.0
15282,"Tununak, AK: Tununak Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,20.0,19.0,22.0,20.0,45.0,40.0,33.0,52.0,59.0,53.0,59.0,12.0,434.0
15293,"Togiak, AK: Togiak Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,18.0,14.0,18.0,18.0,26.0,26.0,21.0,17.0,26.0,22.0,25.0,17.0,248.0
15385,"Twin Hills, AK: Twin Hills Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,11.0,12.0,18.0,12.0,23.0,19.0,21.0,13.0,22.0,17.0,21.0,7.0,196.0
15448,"Ugashik, AK: Ugashik Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,3.0,3.0,5.0,7.0,3.0,6.0,6.0,4.0,3.0,2.0,2.0,5.0,49.0
15554,"Chevak, AK: Chevak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,14.0,9.0,7.0,18.0,12.0,10.0,8.0,13.0,15.0,11.0,10.0,4.0,131.0
15554,"Chevak, AK: Chevak Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,80.0,107.0,78.0,150.0,123.0,121.0,134.0,124.0,120.0,133.0,117.0,66.0,1353.0
15581,"Venetie, AK: Venetie Airport",20333.0,Wright Air Service,416,Cessna 208 Caravan,40.0,31.0,40.0,37.0,45.0,42.0,41.0,45.0,25.0,31.0,46.0,39.0,462.0
15581,"Venetie, AK: Venetie Airport",20408.0,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,416,Cessna 208 Caravan,8.0,7.0,11.0,12.0,13.0,9.0,8.0,9.0,2.0,4.0,7.0,6.0,96.0
15798,"Napakiak, AK: Napakiak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,1.0,,,1.0,3.0,,1.0,2.0,4.0,2.0,1.0,1.0,16.0
15853,"South Naknek, AK: South Naknek 2",20455.0,Grant Aviation,416,Cessna 208 Caravan,2.0,2.0,8.0,11.0,5.0,6.0,8.0,6.0,,,,,48.0
15862,"Tuntutuliak, AK: Tuntutuliak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,7.0,2.0,3.0,6.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,,40.0
15862,"Tuntutuliak, AK: Tuntutuliak Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,8.0,13.0,25.0,9.0,29.0,34.0,25.0,26.0,31.0,53.0,30.0,23.0,306.0
15887,"Newtok, AK: Newtok Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,8.0
15887,"Newtok, AK: Newtok Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,15.0,14.0,15.0,2.0,22.0,34.0,30.0,25.0,27.0,31.0,33.0,9.0,257.0
15991,"Yakutat, AK: Yakutat Airport",20455.0,Grant Aviation,416,Cessna 208 Caravan,1.0,,,,,,,,,,,,1.0
10139,"Ambler, AK: Ambler River",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,2.0,1.0,,1.0,,1.0,,,,,1.0,6.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,1.0,,1.0,,3.0,,,1.0,2.0,1.0,8.0,17.0
10640,"Buckland, AK: Buckland Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,7.0,,4.0,,,1.0,,,,,2.0,14.0
10996,"Chuathbaluk, AK: Chuathbaluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,2.0,1.0,2.0,1.0,1.0,,,,2.0,,,9.0
11028,"Crooked Creek, AK: Crooked Creek Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,1.0,,4.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,7.0,40.0
11053,"Clarks Point, AK: Clarks Point Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",416,Cessna 208 Caravan,,4.0,,3.0,4.0,3.0,3.0,4.0,3.0,3.0,,,27.0
11411,"Deering, AK: Deering Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,3.0,,1.0,,,1.0,,,,,,5.0
11535,"Elim, AK: Elim Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,4.0,,1.0,,,,2.0,,,,,7.0
11941,"Golovin, AK: Golovin Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,2.0,,1.0,,,,,,,,,3.0
12268,"Kiana, AK: Bob Baker Memorial",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,8.0,,,1.0,,2.0,,,,,,11.0
12704,"Koyuk, AK: Koyuk Alfred Adams",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,5.0,3.0,14.0,,1.0,,,,,,,23.0
12819,"Ketchikan, AK: Ketchikan International",20455.0,Grant Aviation,416,Cessna 208 Caravan,,1.0,,,,,,,,,,,1.0
12822,"Brevig Mission, AK: Brevig Mission Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,3.0,,2.0,,,,,,,,,5.0
12844,"Kivalina, AK: Kivalina Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,9.0,,2.0,,,2.0,,,,,,13.0
12866,"Karluk, AK: Karluk Airport",20443.0,Island Air Service,416,Cessna 208 Caravan,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,25.0
13806,"Kobuk, AK: Kobuk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,1.0,,,,,2.0,,,,,,3.0
13873,"Nome, AK: Nome Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,11.0,,7.0,,,,2.0,,,,,20.0
13942,"Noorvik, AK: Robert/Bob/Curtis Memorial",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,10.0,2.0,2.0,,,2.0,,,,,2.0,18.0
13970,"Kotzebue, AK: Ralph Wien Memorial",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,64.0,3.0,11.0,3.0,,18.0,,,,,7.0,106.0
14102,"Point Hope, AK: Point Hope Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,6.0,,1.0,,,2.0,,,,,2.0,11.0
14804,"Shungnak, AK: Shungnak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,1.0,,,1.0,,2.0,,,,,,4.0
14805,"Shishmaref, AK: Shishmaref Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,2.0,,1.0,,,,1.0,,,,,4.0
14856,"Shaktoolik, AK: Shaktoolik Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,5.0,4.0,15.0,1.0,,,,,,,1.0,26.0
14895,"St. Michael, AK: St. Michael Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416,Cessna 208 Caravan,,6.0,3.0,7.0,3.0,1.0,1.0,,,,1.0,,22.0
