ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,12899,LBF,N,"North Platte, NE",NE,,,1,
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,13476,MRY,N,"Monterey, CA",CA,,,1,
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,14457,RAP,S,"Rapid City, SD",SD,,,1,2
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,14908,SNA,M,"Santa Ana, CA",CA,,,108,91
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,10408,ATW,S,"Appleton, WI",WI,,,,1
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,11775,FSD,S,"Sioux Falls, SD",SD,,,,1
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,12156,HLN,N,"Helena, MT",MT,,,,1
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,13851,OKC,S,"Oklahoma City, OK",OK,,,,1
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,14831,SJC,M,"San Jose, CA",CA,,,,1
13264,MFR,OR,Rogue Valley International - Medford,Medford,100k-1 million,no,S,loss,-13,at least -10%,16869,XWA,N,"Williston, ND",ND,,,,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10155,ACT,N,"Waco, TX",TX,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10397,ATL,L,"Atlanta, GA",GA,2309,1325,1504,1470
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10599,BHM,S,"Birmingham, AL",AL,5,4,8,9
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10693,BNA,L,"Nashville, TN",TN,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10868,CAE,S,"Columbia, SC",SC,1,1,2,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11049,CLL,N,"College Station/Bryan, TX",TX,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11057,CLT,L,"Charlotte, NC",NC,1034,743,921,727
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11150,CSG,N,"Columbus, GA",GA,3,,,4
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11278,DCA,L,"Washington, DC",VA,324,108,244,283
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,979,664,908,778
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11308,DHN,N,"Dothan, AL",AL,2,,,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,12448,JAN,S,"Jackson/Vicksburg, MS",MS,2,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,13422,MOB,N,"Mobile, AL",AL,1,1,4,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,13495,MSY,M,"New Orleans, LA",LA,1,,2,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,13851,OKC,S,"Oklahoma City, OK",OK,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14109,PIB,N,"Hattiesburg/Laurel, MS",MS,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14193,PNS,S,"Pensacola, FL",FL,2,3,2,3
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14588,ROW,N,"Roswell, NM",NM,1,,1,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14683,SAT,M,"San Antonio, TX",TX,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14696,SBN,S,"South Bend, IN",IN,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14814,SHV,N,"Shreveport, LA",LA,1,2,,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,15323,TRI,N,"Bristol/Johnson City/Kingsport, TN",TN,1,,1,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,15411,TYR,N,"Tyler, TX",TX,1,,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,15624,VPS,S,"Valparaiso, FL",FL,5,,2,2
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11973,GPT,N,"Gulfport/Biloxi, MS",MS,,2,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,12007,GTR,N,"Columbus, MS",MS,,1,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,12264,IAD,L,"Washington, DC",VA,,1,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,12951,LFT,N,"Lafayette, LA",LA,,1,,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10994,CHS,M,"Charleston, SC",SC,,,1,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11481,ECP,S,"Panama City, FL",FL,,,1,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11905,GGG,N,"Longview, TX",TX,,,1,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11996,GSP,S,"Greer, SC",SC,,,1,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,12266,IAH,L,"Houston, TX",TX,,,0,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,12992,LIT,S,"Little Rock, AR",AR,,,2,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,13931,ORF,M,"Norfolk, VA",VA,,,1,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,14100,PHL,L,"Philadelphia, PA",PA,,,2,2
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,15401,TXK,N,"Texarkana, AR",AR,,,1,
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10185,AEX,N,"Alexandria, LA",LA,,,,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10423,AUS,L,"Austin, TX",TX,,,,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,10980,CHA,S,"Chattanooga, TN",TN,,,,2
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,11995,GSO,S,"Greensboro/High Point, NC",NC,,,,1
13277,MGM,AL,Montgomery Regional,Montgomery,100k-1 million,no,N,loss,-29.7,at least -20%,13203,MCN,N,"Macon, GA",GA,,,,1
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,10136,ABI,N,"Abilene, TX",TX,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,10155,ACT,N,"Waco, TX",TX,1,,0,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,10423,AUS,L,"Austin, TX",TX,1,1,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,10685,BMI,N,"Bloomington/Normal, IL",IL,2,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,1008,684,972,1039
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11423,DSM,S,"Des Moines, IA",IA,1,2,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11481,ECP,S,"Panama City, FL",FL,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11603,EUG,S,"Eugene, OR",OR,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,12197,HPN,S,"White Plains, NY",NY,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,12266,IAH,L,"Houston, TX",TX,4,2,0,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,12889,LAS,L,"Las Vegas, NV",NV,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,13851,OKC,S,"Oklahoma City, OK",OK,1,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,13930,ORD,L,"Chicago, IL",IL,902,209,438,649
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,14635,RSW,M,"Fort Myers, FL",FL,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,14674,SAF,N,"Santa Fe, NM",NM,1,1,,1
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,14696,SBN,S,"South Bend, IN",IN,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,14730,SDF,S,"Louisville, KY",KY,1,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,16218,YUM,N,"Yuma, AZ",AZ,2,,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11292,DEN,L,"Denver, CO",CO,,1,,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,10279,AMA,N,"Amarillo, TX",TX,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,10781,BTR,N,"Baton Rouge, LA",LA,,,2,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11049,CLL,N,"College Station/Bryan, TX",TX,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11980,GRI,N,"Grand Island, NE",NE,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,12278,ICT,S,"Wichita, KS",KS,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,12896,LBB,S,"Lubbock, TX",TX,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,13367,MLI,N,"Moline, IL",IL,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,14783,SGF,S,"Springfield, MO",MO,,,1,
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11067,CMI,N,"Champaign/Urbana, IL",IL,,,,1
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,11867,GCK,N,"Garden City, KS",KS,,,,1
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,12448,JAN,S,"Jackson/Vicksburg, MS",MS,,,,1
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,13342,MKE,M,"Milwaukee, WI",WI,,,,1
13290,MHK,KS,Manhattan Regional,Manhattan/Ft. Riley,10k-100k,no,N,loss,-12.3,at least -10%,15401,TXK,N,"Texarkana, AR",AR,,,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10257,ALB,S,"Albany, NY",NY,1,,1,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10397,ATL,L,"Atlanta, GA",GA,267,12,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10529,BDL,M,"Hartford, CT",CT,2,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10581,BGR,N,"Bangor, ME",ME,3,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10721,BOS,L,"Boston, MA",MA,15,1,1,5
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10785,BTV,S,"Burlington, VT",VT,3,3,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10821,BWI,L,"Baltimore, MD",MD,1911,1288,1252,1493
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10874,CAK,N,"Akron, OH",OH,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10994,CHS,M,"Charleston, SC",SC,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11042,CLE,M,"Cleveland, OH",OH,6,,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11057,CLT,L,"Charlotte, NC",NC,1239,974,1071,903
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11278,DCA,L,"Washington, DC",VA,1105,444,525,1045
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11433,DTW,L,"Detroit, MI",MI,996,294,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11481,ECP,S,"Panama City, FL",FL,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11618,EWR,L,"Newark, NJ",NJ,230,4,144,651
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11641,FAY,N,"Fayetteville, NC",NC,1,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11699,FLO,N,"Florence, SC",SC,2,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11995,GSO,S,"Greensboro/High Point, NC",NC,2,1,1,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,12264,IAD,L,"Washington, DC",VA,710,240,494,3
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,12451,JAX,M,"Jacksonville, FL",FL,1,,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,12478,JFK,L,"New York, NY",NY,2,,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,12953,LGA,L,"New York, NY",NY,296,63,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13204,MCO,L,"Orlando, FL",FL,628,544,534,781
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13230,MDT,S,"Harrisburg, PA",PA,2,,2,2
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13232,MDW,L,"Chicago, IL",IL,786,369,341,524
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13342,MKE,M,"Milwaukee, WI",WI,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13485,MSN,S,"Madison, WI",WI,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13871,OMA,M,"Omaha, NE",NE,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13930,ORD,L,"Chicago, IL",IL,391,416,554,261
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13931,ORF,M,"Norfolk, VA",VA,1,,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,14100,PHL,L,"Philadelphia, PA",PA,1844,918,1125,996
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,14321,PWM,S,"Portland, ME",ME,2,,3,5
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,14524,RIC,S,"Richmond, VA",VA,1,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,15096,SYR,S,"Syracuse, NY",NY,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,15304,TPA,L,"Tampa, FL",FL,414,221,99,125
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,15380,TVC,N,"Traverse City, MI",MI,1,,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10434,AVP,N,"Scranton/Wilkes-Barre, PA",PA,,2,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10868,CAE,S,"Columbia, SC",SC,,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11292,DEN,L,"Denver, CO",CO,,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11986,GRR,S,"Grand Rapids, MI",MI,,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13139,LYH,N,"Lynchburg, VA",VA,,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,14574,ROA,N,"Roanoke, VA",VA,,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,15016,STL,M,"St. Louis, MO",MO,,1,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,15412,TYS,S,"Knoxville, TN",TN,,2,,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10135,ABE,S,"Allentown/Bethlehem/Easton, PA",PA,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,10158,ACY,S,"Atlantic City, NJ",NJ,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11109,COS,S,"Colorado Springs, CO",CO,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11637,FAR,S,"Fargo, ND",ND,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11697,FLL,L,"Fort Lauderdale, FL",FL,,,81,269
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11823,FWA,S,"Fort Wayne, IN",IN,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,12323,ILM,S,"Wilmington, NC",NC,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,12339,IND,M,"Indianapolis, IN",IN,,,1,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13851,OKC,S,"Oklahoma City, OK",OK,,,1,
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,14635,RSW,M,"Fort Myers, FL",FL,,,26,121
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,11259,DAL,M,"Dallas, TX",TX,,,,2
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13303,MIA,L,"Miami, FL",FL,,,,1
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,13577,MYR,S,"Myrtle Beach, SC",SC,,,,179
13296,MHT,NH,Manchester Boston Regional,Manchester,100k-1 million,no,S,loss,-32.1,at least -30%,14307,PVD,S,"Providence, RI",RI,,,,1
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10140,ABQ,M,"Albuquerque, NM",NM,1,,5,2
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10185,AEX,N,"Alexandria, LA",LA,1,,,
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10208,AGS,N,"Augusta, GA",GA,8,,1,10
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10257,ALB,S,"Albany, NY",NY,1,,23,39
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10397,ATL,L,"Atlanta, GA",GA,6967,3872,6902,6506
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10423,AUS,L,"Austin, TX",TX,1038,674,1408,2038
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10529,BDL,M,"Hartford, CT",CT,390,284,923,964
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10599,BHM,S,"Birmingham, AL",AL,711,414,568,593
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10693,BNA,L,"Nashville, TN",TN,1035,544,1735,1927
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10721,BOS,L,"Boston, MA",MA,2218,1530,3595,3884
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10792,BUF,S,"Buffalo, NY",NY,78,,20,3
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10821,BWI,L,"Baltimore, MD",MD,752,464,2237,2589
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10868,CAE,S,"Columbia, SC",SC,17,142,38,108
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10980,CHA,S,"Chattanooga, TN",TN,1,1,1,16
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,10994,CHS,M,"Charleston, SC",SC,1311,538,604,696
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,11042,CLE,M,"Cleveland, OH",OH,958,461,648,821
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,11057,CLT,L,"Charlotte, NC",NC,2642,2342,2819,2904
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,11066,CMH,M,"Columbus, OH",OH,1246,637,810,640
13303,MIA,FL,Miami International,Miami,more than 5 million,no,L,gain,17.9,at least 10%,11140,CRP,N,"Corpus Christi, TX",TX,3,,2,1
