ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,NAME_DEST,DEST_STATE_ABR,2019,2020,2021,2022
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,10257,ALB,S,Albany International,NY,,1.0,,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,10849,BZN,S,Bozeman Yellowstone International,MT,,1.0,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,11109,COS,S,City of Colorado Springs Municipal,CO,,1.0,2.0,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12003,GTF,N,Great Falls International,MT,,1.0,,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12156,HLN,N,Helena Regional,MT,,41.0,,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12280,IDA,N,Idaho Falls Regional,ID,,1.0,3.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14908,SNA,M,John Wayne Airport-Orange County,CA,,1.0,,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,16101,YKM,N,Yakima Air Terminal/McAllister Field,WA,,1.0,,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,10558,BFF,N,Western Neb. Regional/William B. Heilig Field,NE,,,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,10620,BIL,S,Billings Logan International,MT,,,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,11057,CLT,L,Charlotte Douglas International,NC,,,120.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,11865,GCC,N,Northeast Wyoming Regional,WY,,,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12266,IAH,L,George Bush Intercontinental/Houston,TX,,,91.0,22.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12339,IND,M,Indianapolis International,IN,,,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12478,JFK,L,John F. Kennedy International,NY,,,29.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12953,LGA,L,LaGuardia,NY,,,13.0,14.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14679,SAN,L,San Diego International,CA,,,70.0,36.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14730,SDF,S,Louisville Muhammad Ali International,KY,,,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,15370,TUL,S,Tulsa International,OK,,,1.0,
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,10423,AUS,L,Austin - Bergstrom International,TX,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,11775,FSD,S,Joe Foss Field,SD,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12278,ICT,S,Wichita Dwight D Eisenhower National,KS,,,,2.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,12511,JLN,N,Joplin Regional,MO,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,13829,OGD,N,Ogden-Hinckley,UT,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14107,PHX,L,Phoenix Sky Harbor International,AZ,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14457,RAP,S,Rapid City Regional,SD,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14543,RKS,N,Southwest Wyoming Regional,WY,,,,1.0
11648,FCA,MT,Glacier Park International,Kalispell,100k-1 million,no,S,loss,-6.4,less than -10%,14812,SHR,N,Sheridan County,WY,,,,1.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,10781,BTR,N,Baton Rouge Metropolitan/Ryan Field,LA,1.0,,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,11109,COS,S,City of Colorado Springs Municipal,CO,1.0,1.0,3.0,1.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,11292,DEN,L,Denver International,CO,529.0,414.0,704.0,313.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,11298,DFW,L,Dallas/Fort Worth International,TX,529.0,611.0,785.0,493.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,11921,GJT,N,Grand Junction Regional,CO,1.0,,2.0,1.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,12892,LAX,L,Los Angeles International,CA,15.0,1.0,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,13502,MTJ,N,Montrose Regional,CO,3.0,,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,13851,OKC,S,Will Rogers World,OK,1.0,2.0,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14107,PHX,L,Phoenix Sky Harbor International,AZ,1399.0,780.0,1374.0,1187.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14696,SBN,S,South Bend International,IN,2.0,,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,16218,YUM,N,Yuma MCAS/Yuma International,AZ,1.0,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,10279,AMA,N,Rick Husband Amarillo International,TX,,1.0,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,13158,MAF,S,Midland International Air and Space Port,TX,,1.0,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,13485,MSN,S,Dane County Regional-Truax Field,WI,,1.0,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14262,PSP,S,Palm Springs International,CA,,2.0,,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,15376,TUS,S,Tucson International,AZ,,1.0,2.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,10423,AUS,L,Austin - Bergstrom International,TX,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,11423,DSM,S,Des Moines International,IA,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,12896,LBB,S,Lubbock Preston Smith International,TX,,,2.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,13342,MKE,M,General Mitchell International,WI,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14588,ROW,N,Roswell Air Center,NM,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14674,SAF,N,Santa Fe Municipal,NM,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14814,SHV,N,Shreveport Regional,LA,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14831,SJC,M,Norman Y. Mineta San Jose International,CA,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,14869,SLC,L,Salt Lake City International,UT,,,1.0,
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,11982,GRK,N,Robert Gray AAF,TX,,,,2.0
11695,FLG,AZ,Flagstaff Pulliam,Flagstaff,100k-1 million,no,N,loss,-19.5,at least -10%,15412,TYS,S,McGhee Tyson,TN,,,,1.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10135,ABE,S,Lehigh Valley International,PA,57.0,33.0,82.0,88.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10140,ABQ,M,Albuquerque International Sunport,NM,2.0,,3.0,2.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10158,ACY,S,Atlantic City International,NJ,810.0,520.0,656.0,585.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10208,AGS,N,Augusta Regional at Bush Field,GA,1.0,2.0,,1.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10257,ALB,S,Albany International,NY,538.0,240.0,296.0,345.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10397,ATL,L,Hartsfield-Jackson Atlanta International,GA,8630.0,5559.0,7234.0,7000.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10423,AUS,L,Austin - Bergstrom International,TX,1123.0,501.0,1056.0,1151.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10431,AVL,S,Asheville Regional,NC,978.0,392.0,585.0,492.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10529,BDL,M,Bradley International,CT,1439.0,794.0,938.0,571.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10558,BFF,N,Western Neb. Regional/William B. Heilig Field,NE,2.0,,,1.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10599,BHM,S,Birmingham-Shuttlesworth International,AL,13.0,8.0,3.0,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10676,BLV,N,Scott AFB MidAmerica St Louis,IL,44.0,75.0,68.0,19.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10693,BNA,L,Nashville International,TN,1900.0,1550.0,1730.0,1654.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10713,BOI,M,Boise Air Terminal,ID,1.0,1.0,,1.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10721,BOS,L,Logan International,MA,3100.0,2223.0,3479.0,2648.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10732,BQN,,,PR,618.0,139.0,264.0,377.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10792,BUF,S,Buffalo Niagara International,NY,658.0,304.0,326.0,466.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10821,BWI,L,Baltimore/Washington International Thurgood Marshall,MD,4218.0,2817.0,3325.0,3526.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10868,CAE,S,Columbia Metropolitan,SC,1.0,5.0,38.0,4.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,10994,CHS,M,Charleston AFB/International,SC,382.0,141.0,392.0,383.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11042,CLE,M,Cleveland-Hopkins International,OH,950.0,736.0,1263.0,991.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11057,CLT,L,Charlotte Douglas International,NC,2669.0,2210.0,2730.0,2612.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11066,CMH,M,John Glenn Columbus International,OH,813.0,465.0,783.0,783.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11109,COS,S,City of Colorado Springs Municipal,CO,2.0,,7.0,1.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11140,CRP,N,Corpus Christi International,TX,1.0,1.0,2.0,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11193,CVG,M,Cincinnati/Northern Kentucky International,KY,744.0,496.0,852.0,545.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11233,CYS,,Cheyenne Regional/Jerry Olson Field,WY,1.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11252,DAB,N,Daytona Beach International,FL,146.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11259,DAL,M,Dallas Love Field,TX,1086.0,1004.0,1028.0,820.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11278,DCA,L,Ronald Reagan Washington National,VA,2571.0,1130.0,1166.0,2481.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11292,DEN,L,Denver International,CO,2051.0,1514.0,2353.0,1727.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11298,DFW,L,Dallas/Fort Worth International,TX,2957.0,2310.0,2775.0,2453.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11433,DTW,L,Detroit Metro Wayne County,MI,2460.0,1868.0,3144.0,2379.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11481,ECP,S,Northwest Florida Beaches International,FL,1.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11618,EWR,L,Newark Liberty International,NJ,4910.0,3279.0,4853.0,4962.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11624,EYW,S,Key West International,FL,988.0,456.0,385.0,345.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11721,FNT,N,Bishop International,MI,35.0,24.0,23.0,27.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11884,GEG,S,Spokane International,WA,1.0,,,1.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11898,GFK,N,Grand Forks International,ND,1.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11973,GPT,N,Gulfport-Biloxi International,MS,1.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11986,GRR,S,Gerald R. Ford International,MI,43.0,22.0,40.0,57.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11995,GSO,S,Piedmont Triad International,NC,120.0,,32.0,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,11996,GSP,S,Greenville-Spartanburg International,SC,128.0,83.0,88.0,77.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12094,HDN,N,Yampa Valley,CO,18.0,28.0,22.0,19.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12191,HOU,M,William P Hobby,TX,1079.0,1035.0,1047.0,1009.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12197,HPN,S,Westchester County,NY,691.0,245.0,521.0,803.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12264,IAD,L,Washington Dulles International,VA,775.0,620.0,886.0,794.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12265,IAG,N,Niagara Falls International,NY,194.0,77.0,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12266,IAH,L,George Bush Intercontinental/Houston,TX,2222.0,1422.0,2459.0,2123.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12339,IND,M,Indianapolis International,IN,761.0,455.0,948.0,804.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12391,ISP,S,Long Island MacArthur,NY,585.0,184.0,274.0,245.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12451,JAX,M,Jacksonville International,FL,2226.0,338.0,748.0,619.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12478,JFK,L,John F. Kennedy International,NY,3907.0,2381.0,3864.0,4488.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12544,USA,N,Concord Padgett Regional,NC,419.0,270.0,391.0,246.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12889,LAS,L,Harry Reid International,NV,1133.0,780.0,966.0,842.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12892,LAX,L,Los Angeles International,CA,2061.0,1349.0,2329.0,2012.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12898,LBE,N,Arnold Palmer Regional,PA,295.0,160.0,254.0,228.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12917,LCK,N,Rickenbacker International,OH,104.0,88.0,92.0,87.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12945,LEX,S,Blue Grass,KY,143.0,105.0,126.0,113.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12953,LGA,L,LaGuardia,NY,4759.0,2216.0,3652.0,4301.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12954,LGB,S,Long Beach Airport,CA,9.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,12992,LIT,S,Bill and Hillary Clinton Nat Adams Field,AR,1.0,2.0,1.0,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13198,MCI,M,Kansas City International,MO,559.0,251.0,450.0,438.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13203,MCN,N,Middle Georgia Regional,GA,1.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13204,MCO,L,Orlando International,FL,2914.0,1632.0,1971.0,2043.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13232,MDW,L,Chicago Midway International,IL,1300.0,1255.0,1414.0,1190.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13244,MEM,M,Memphis International,TN,138.0,118.0,140.0,148.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13303,MIA,L,Miami International,FL,15.0,22.0,32.0,45.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13342,MKE,M,General Mitchell International,WI,180.0,126.0,316.0,144.0
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13422,MOB,N,Mobile Regional,AL,1.0,,,
11697,FLL,FL,Fort Lauderdale-Hollywood International,Fort Lauderdale,more than 5 million,no,L,loss,-16.4,at least -10%,13487,MSP,L,Minneapolis-St Paul International,MN,615.0,486.0,973.0,774.0
