DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
44.00,7112.00,NK,20416,Spirit Air Lines,NK,12892,LAX,"Los Angeles, CA",CA,12266,IAH,"Houston, TX",TX,722,10,F
44.00,7324.00,AA,19805,American Airlines Inc.,AA,11292,DEN,"Denver, CO",CO,14107,PHX,"Phoenix, AZ",AZ,721,10,F
44.00,8578.00,NK,20416,Spirit Air Lines,NK,11618,EWR,"Newark, NJ",NJ,13204,MCO,"Orlando, FL",FL,699,10,F
45.00,0.00,5X,19917,United Parcel Service,5X,14730,SDF,"Louisville, KY",KY,10559,BFI,"Seattle, WA",WA,626,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,11415,DRT,"Del Rio, TX",TX,14683,SAT,"San Antonio, TX",TX,416,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,10562,BFM,"Mobile, AL",AL,691,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,10821,BWI,"Baltimore, MD",MD,626,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,11193,CVG,"Cincinnati, OH",KY,691,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,11433,DTW,"Detroit, MI",MI,626,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,13244,MEM,"Memphis, TN",TN,14570,RNO,"Reno, NV",NV,626,10,G
45.00,0.00,FX,20107,Federal Express Corporation,FX,13296,MHT,"Manchester, NH",NH,13244,MEM,"Memphis, TN",TN,626,10,G
