ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14771,"San Francisco, CA: San Francisco International",19805.0,American Airlines Inc.,699.0,102958.0,97970.0,121113.0,104608.0,119480.0,129711.0,131105.0,133392.0,148188.0,109367.0,93256.0,98054.0,1389202.0
14771,"San Francisco, CA: San Francisco International",19805.0,American Airlines Inc.,887.0,5378.0,5514.0,5903.0,6582.0,461.0,,,,,,7138.0,4768.0,35744.0
14771,"San Francisco, CA: San Francisco International",19930.0,Alaska Airlines Inc.,614.0,9187.0,11149.0,19535.0,21736.0,30583.0,24450.0,28400.0,7782.0,31352.0,33320.0,19305.0,23908.0,260707.0
14771,"San Francisco, CA: San Francisco International",19930.0,Alaska Airlines Inc.,634.0,6031.0,3467.0,5537.0,7196.0,3237.0,2946.0,2823.0,9389.0,2702.0,3438.0,4707.0,3437.0,54910.0
14771,"San Francisco, CA: San Francisco International",19930.0,Alaska Airlines Inc.,694.0,76072.0,66369.0,70241.0,56654.0,66327.0,78801.0,72197.0,72782.0,69752.0,76289.0,67981.0,118346.0,891811.0
14771,"San Francisco, CA: San Francisco International",19930.0,Alaska Airlines Inc.,698.0,70455.0,71746.0,75604.0,72125.0,71123.0,69650.0,72784.0,70010.0,51386.0,61838.0,56483.0,14011.0,757215.0
14771,"San Francisco, CA: San Francisco International",19930.0,Alaska Airlines Inc.,721.0,13649.0,14569.0,15312.0,16334.0,17888.0,22218.0,24372.0,23311.0,20487.0,20164.0,17251.0,20185.0,225740.0
14771,"San Francisco, CA: San Francisco International",19930.0,Alaska Airlines Inc.,888.0,33079.0,32956.0,48655.0,50832.0,49485.0,54748.0,50310.0,73916.0,37928.0,35721.0,47439.0,49728.0,564797.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,614.0,138668.0,102340.0,113205.0,113246.0,121978.0,143015.0,131217.0,154623.0,133317.0,164239.0,134600.0,136973.0,1587421.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,622.0,64143.0,58680.0,78024.0,77185.0,82522.0,79660.0,79160.0,76143.0,68248.0,81112.0,77769.0,77267.0,899913.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,623.0,32979.0,30681.0,43948.0,46306.0,44750.0,78339.0,82194.0,74673.0,53800.0,66167.0,48395.0,52685.0,654917.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,624.0,435.0,478.0,,,,238.0,,164.0,,402.0,284.0,222.0,2223.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,627.0,61612.0,52936.0,78455.0,96988.0,111754.0,108434.0,106785.0,111937.0,78393.0,97631.0,88048.0,95180.0,1088153.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,634.0,332.0,1468.0,1276.0,875.0,1380.0,1176.0,835.0,808.0,493.0,173.0,171.0,326.0,9313.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,637.0,2677.0,414.0,3290.0,3590.0,4775.0,2533.0,4497.0,18565.0,2798.0,1298.0,1471.0,2201.0,48109.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,694.0,63859.0,58414.0,68278.0,102836.0,118068.0,137787.0,149539.0,168928.0,101981.0,74831.0,95805.0,74238.0,1214564.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,698.0,50764.0,50355.0,92162.0,71997.0,66886.0,37215.0,43109.0,60639.0,40365.0,40708.0,32814.0,42708.0,629722.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,837.0,918.0,7482.0,23726.0,7580.0,3947.0,7622.0,8305.0,8110.0,8527.0,9418.0,11140.0,11825.0,108600.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,839.0,15498.0,17504.0,6506.0,,,,,,,,,,39508.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,887.0,1703.0,1146.0,2064.0,6162.0,5962.0,5349.0,3662.0,5340.0,5081.0,4913.0,4178.0,5375.0,50935.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,888.0,127806.0,130807.0,167824.0,173204.0,158850.0,222206.0,227405.0,237538.0,130377.0,170927.0,148869.0,189886.0,2085699.0
14771,"San Francisco, CA: San Francisco International",19977.0,United Air Lines Inc.,889.0,5517.0,5411.0,5252.0,,430.0,190.0,365.0,,689.0,1545.0,4759.0,4149.0,28307.0
14771,"San Francisco, CA: San Francisco International",20304.0,SkyWest Airlines Inc.,629.0,49986.0,47473.0,61203.0,58477.0,55885.0,63393.0,67016.0,67539.0,45768.0,55624.0,66868.0,69122.0,708354.0
14771,"San Francisco, CA: San Francisco International",20304.0,SkyWest Airlines Inc.,631.0,8436.0,8619.0,12274.0,3573.0,8672.0,7009.0,6975.0,10078.0,8325.0,12025.0,7354.0,9266.0,102606.0
14771,"San Francisco, CA: San Francisco International",20304.0,SkyWest Airlines Inc.,673.0,87682.0,85210.0,108304.0,99673.0,98636.0,104292.0,104878.0,95341.0,68442.0,101480.0,80126.0,92673.0,1126737.0
14771,"San Francisco, CA: San Francisco International",20409.0,JetBlue Airways,694.0,6461.0,6324.0,7367.0,7298.0,7432.0,6894.0,6662.0,6409.0,4191.0,8988.0,7326.0,7434.0,82786.0
14771,"San Francisco, CA: San Francisco International",20409.0,JetBlue Airways,699.0,48289.0,47271.0,54742.0,52051.0,56094.0,56378.0,55916.0,55404.0,52930.0,57345.0,53591.0,50110.0,640121.0
14771,"San Francisco, CA: San Francisco International",20422.0,Sun Country Airlines d/b/a MN Airlines,612.0,364.0,,56.0,809.0,222.0,,,118.0,,,,,1569.0
14771,"San Francisco, CA: San Francisco International",20422.0,Sun Country Airlines d/b/a MN Airlines,614.0,3084.0,2204.0,4129.0,6262.0,9012.0,14406.0,16155.0,17228.0,7230.0,5917.0,5334.0,8621.0,99582.0
14771,"San Francisco, CA: San Francisco International",20436.0,Frontier Airlines Inc.,694.0,3703.0,3311.0,3809.0,4869.0,5333.0,5996.0,5681.0,6006.0,5566.0,6915.0,4237.0,2859.0,58285.0
14771,"San Francisco, CA: San Francisco International",20436.0,Frontier Airlines Inc.,698.0,248.0,,1622.0,,,,135.0,,1709.0,3089.0,1303.0,692.0,8798.0
14771,"San Francisco, CA: San Francisco International",20436.0,Frontier Airlines Inc.,699.0,303.0,,182.0,1030.0,4996.0,6033.0,5494.0,5361.0,2184.0,241.0,4690.0,8049.0,38563.0
14771,"San Francisco, CA: San Francisco International",20436.0,Frontier Airlines Inc.,722.0,7192.0,6873.0,6759.0,7962.0,9699.0,14336.0,14387.0,15444.0,12862.0,12463.0,11750.0,9636.0,129363.0
14771,"San Francisco, CA: San Francisco International",21167.0,Compass Airlines,673.0,18163.0,16261.0,16949.0,17585.0,14314.0,10755.0,9456.0,9741.0,4397.0,7817.0,6926.0,6829.0,139193.0
14783,"Springfield, MO: Springfield-Branson National",20046.0,Air Wisconsin Airlines Corp,629.0,982.0,1164.0,1485.0,1268.0,1328.0,2253.0,2475.0,2547.0,2224.0,2318.0,1915.0,1637.0,21596.0
14783,"Springfield, MO: Springfield-Branson National",20237.0,Trans States Airlines,675.0,3572.0,4281.0,7193.0,7543.0,7216.0,7131.0,7971.0,7426.0,7826.0,7793.0,6529.0,6579.0,81060.0
14783,"Springfield, MO: Springfield-Branson National",20304.0,SkyWest Airlines Inc.,629.0,1468.0,533.0,,48.0,2960.0,2836.0,609.0,364.0,98.0,605.0,589.0,3378.0,13488.0
14783,"Springfield, MO: Springfield-Branson National",20363.0,Endeavor Air Inc.,631.0,1292.0,585.0,1439.0,345.0,1025.0,1263.0,1601.0,2971.0,,1022.0,348.0,1433.0,13324.0
14783,"Springfield, MO: Springfield-Branson National",20363.0,Endeavor Air Inc.,638.0,4867.0,5202.0,5679.0,6848.0,8329.0,7446.0,7412.0,5133.0,7542.0,6598.0,6493.0,6178.0,77727.0
14783,"Springfield, MO: Springfield-Branson National",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,1366.0,1609.0,2206.0,2126.0,441.0,,2209.0,2039.0,2611.0,1791.0,1885.0,115.0,18398.0
14783,"Springfield, MO: Springfield-Branson National",20368.0,Allegiant Air,694.0,4648.0,3170.0,4935.0,3088.0,7536.0,10003.0,10155.0,6274.0,4362.0,5226.0,4199.0,5570.0,69166.0
14783,"Springfield, MO: Springfield-Branson National",20368.0,Allegiant Air,698.0,2281.0,3340.0,4558.0,4387.0,4434.0,5276.0,6308.0,3610.0,2905.0,3564.0,4301.0,5010.0,49974.0
14783,"Springfield, MO: Springfield-Branson National",20398.0,Envoy Air,673.0,2227.0,1998.0,2457.0,2989.0,6195.0,6719.0,7483.0,7217.0,6175.0,6384.0,8427.0,7076.0,65347.0
14783,"Springfield, MO: Springfield-Branson National",20398.0,Envoy Air,675.0,7482.0,6575.0,8324.0,8671.0,8075.0,6869.0,7041.0,7427.0,6921.0,7292.0,4357.0,3935.0,82969.0
14783,"Springfield, MO: Springfield-Branson National",20398.0,Envoy Air,676.0,6346.0,5811.0,6675.0,5170.0,7353.0,6873.0,6717.0,6202.0,5807.0,5944.0,5616.0,7070.0,75584.0
14783,"Springfield, MO: Springfield-Branson National",20500.0,GoJet Airlines LLC d/b/a United Express,631.0,6.0,,,,,,,,,,,,6.0
14794,"St. George, UT: St George Regional",20304.0,SkyWest Airlines Inc.,629.0,10429.0,10222.0,12855.0,13295.0,11085.0,,,,1489.0,13406.0,12412.0,11657.0,96850.0
14794,"St. George, UT: St George Regional",20304.0,SkyWest Airlines Inc.,631.0,29.0,441.0,708.0,256.0,357.0,,,,48.0,407.0,190.0,579.0,3015.0
14794,"St. George, UT: St George Regional",20368.0,Allegiant Air,694.0,272.0,396.0,582.0,308.0,,,,,,,,,1558.0
14794,"St. George, UT: St George Regional",20368.0,Allegiant Air,698.0,88.0,38.0,,118.0,,,,,,,,,244.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35.0,5.0,19.0,15.0,31.0,54.0,38.0,85.0,81.0,47.0,13.0,4.0,7.0,399.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,194.0,0.0,,,,,,,,,,,,0.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,415.0,142.0,258.0,249.0,547.0,734.0,1057.0,1325.0,1223.0,805.0,488.0,236.0,91.0,7155.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,416.0,0.0,,,,12.0,12.0,3.0,11.0,,0.0,,,38.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,479.0,1.0,,42.0,19.0,13.0,21.0,29.0,120.0,35.0,,12.0,,292.0
14802,"Staunton, VA: Shenandoah Valley Regional",20304.0,SkyWest Airlines Inc.,629.0,909.0,869.0,1350.0,1128.0,1337.0,1567.0,1761.0,1438.0,1516.0,1849.0,1520.0,1880.0,17124.0
14804,"Shungnak, AK: Shungnak Airport",20331.0,Bering Air Inc.,194.0,8.0,,11.0,2.0,19.0,12.0,27.0,10.0,,0.0,8.0,1.0,98.0
14804,"Shungnak, AK: Shungnak Airport",20331.0,Bering Air Inc.,415.0,191.0,125.0,179.0,153.0,150.0,176.0,172.0,191.0,198.0,215.0,156.0,202.0,2108.0
14804,"Shungnak, AK: Shungnak Airport",20336.0,Hageland Aviation Service,194.0,33.0,8.0,18.0,23.0,4.0,28.0,13.0,24.0,21.0,16.0,19.0,13.0,220.0
14804,"Shungnak, AK: Shungnak Airport",20336.0,Hageland Aviation Service,405.0,0.0,,,,,,,,,,,,0.0
14804,"Shungnak, AK: Shungnak Airport",20336.0,Hageland Aviation Service,416.0,91.0,50.0,90.0,105.0,138.0,46.0,121.0,75.0,80.0,122.0,84.0,123.0,1125.0
14805,"Shishmaref, AK: Shishmaref Airport",20331.0,Bering Air Inc.,405.0,5.0,4.0,10.0,8.0,11.0,,3.0,7.0,1.0,,6.0,,55.0
14805,"Shishmaref, AK: Shishmaref Airport",20331.0,Bering Air Inc.,406.0,54.0,19.0,32.0,39.0,21.0,12.0,84.0,25.0,2.0,10.0,22.0,40.0,360.0
14805,"Shishmaref, AK: Shishmaref Airport",20331.0,Bering Air Inc.,415.0,144.0,80.0,99.0,150.0,88.0,105.0,52.0,106.0,138.0,174.0,82.0,99.0,1317.0
14805,"Shishmaref, AK: Shishmaref Airport",20336.0,Hageland Aviation Service,194.0,36.0,28.0,64.0,46.0,67.0,26.0,55.0,72.0,34.0,37.0,66.0,41.0,572.0
14805,"Shishmaref, AK: Shishmaref Airport",20336.0,Hageland Aviation Service,405.0,35.0,41.0,25.0,76.0,78.0,14.0,47.0,7.0,30.0,89.0,1.0,44.0,487.0
14805,"Shishmaref, AK: Shishmaref Airport",20336.0,Hageland Aviation Service,416.0,89.0,35.0,42.0,71.0,4.0,144.0,75.0,136.0,112.0,102.0,99.0,95.0,1004.0
14812,"Sheridan, WY: Sheridan County",21879.0,Key Lime Air Corporation,632.0,917.0,875.0,996.0,908.0,1126.0,1179.0,1204.0,1354.0,1269.0,1236.0,288.0,354.0,11706.0
14814,"Shreveport, LA: Shreveport Regional",20304.0,SkyWest Airlines Inc.,629.0,2567.0,2123.0,1728.0,1796.0,4158.0,4131.0,4505.0,3909.0,4078.0,7944.0,5593.0,4950.0,47482.0
14814,"Shreveport, LA: Shreveport Regional",20304.0,SkyWest Airlines Inc.,631.0,2501.0,2854.0,598.0,471.0,2230.0,2034.0,563.0,83.0,1440.0,1836.0,2525.0,2256.0,19391.0
14814,"Shreveport, LA: Shreveport Regional",20363.0,Endeavor Air Inc.,629.0,400.0,,4479.0,3339.0,2859.0,2002.0,2639.0,3326.0,45.0,,562.0,2768.0,22419.0
14814,"Shreveport, LA: Shreveport Regional",20363.0,Endeavor Air Inc.,631.0,878.0,731.0,111.0,,126.0,400.0,370.0,201.0,278.0,35.0,,,3130.0
14814,"Shreveport, LA: Shreveport Regional",20363.0,Endeavor Air Inc.,638.0,1865.0,1970.0,3710.0,4848.0,5384.0,4754.0,3987.0,2692.0,4817.0,1876.0,3316.0,3159.0,42378.0
14814,"Shreveport, LA: Shreveport Regional",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,2775.0,3076.0,3609.0,2205.0,2360.0,1608.0,3080.0,3106.0,3307.0,2856.0,3194.0,3410.0,34586.0
14814,"Shreveport, LA: Shreveport Regional",20368.0,Allegiant Air,698.0,1127.0,889.0,1319.0,1281.0,1821.0,3406.0,3578.0,1760.0,1299.0,1290.0,1081.0,1338.0,20189.0
14814,"Shreveport, LA: Shreveport Regional",20397.0,PSA Airlines Inc.,629.0,442.0,61.0,33.0,,20.0,,,86.0,71.0,86.0,49.0,,848.0
14814,"Shreveport, LA: Shreveport Regional",20397.0,PSA Airlines Inc.,631.0,1857.0,2087.0,3109.0,2601.0,3099.0,3332.0,3147.0,2504.0,2098.0,2530.0,2447.0,3033.0,31844.0
14814,"Shreveport, LA: Shreveport Regional",20397.0,PSA Airlines Inc.,638.0,122.0,65.0,59.0,90.0,225.0,,177.0,139.0,72.0,139.0,627.0,822.0,2537.0
14814,"Shreveport, LA: Shreveport Regional",20398.0,Envoy Air,673.0,3647.0,1916.0,1812.0,3892.0,4021.0,5571.0,3937.0,4724.0,2430.0,2415.0,2630.0,3754.0,40749.0
14814,"Shreveport, LA: Shreveport Regional",20398.0,Envoy Air,675.0,1008.0,1728.0,1554.0,755.0,343.0,180.0,630.0,550.0,,39.0,,166.0,6953.0
14814,"Shreveport, LA: Shreveport Regional",20398.0,Envoy Air,676.0,2433.0,2134.0,3082.0,1173.0,2325.0,1814.0,2843.0,2363.0,80.0,39.0,43.0,876.0,19205.0
14816,"Shageluk, AK: Shageluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,0.0,0.0,1.0,1.0,11.0,4.0,5.0,0.0,6.0,14.0,1.0,1.0,44.0
14816,"Shageluk, AK: Shageluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416.0,2.0,0.0,6.0,,,,,,0.0,,0.0,0.0,8.0
14816,"Shageluk, AK: Shageluk Airport",20336.0,Hageland Aviation Service,35.0,42.0,9.0,17.0,26.0,35.0,17.0,6.0,9.0,22.0,28.0,10.0,7.0,228.0
14816,"Shageluk, AK: Shageluk Airport",20336.0,Hageland Aviation Service,416.0,42.0,67.0,81.0,58.0,73.0,32.0,64.0,78.0,33.0,51.0,28.0,37.0,644.0
14819,"San Juan, PR: Isla Grande",20426.0,Vieques Air Link Inc.,131.0,1348.0,1508.0,1684.0,1282.0,1204.0,992.0,1206.0,843.0,537.0,689.0,940.0,1289.0,13522.0
14819,"San Juan, PR: Isla Grande",21615.0,"Air Charter, Inc d/b/a Air Flamenco",131.0,279.0,153.0,291.0,289.0,268.0,272.0,302.0,245.0,156.0,120.0,145.0,135.0,2655.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",19930.0,Alaska Airlines Inc.,612.0,2655.0,2520.0,4929.0,4755.0,4447.0,6109.0,6326.0,5443.0,7314.0,7555.0,7188.0,6977.0,66218.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",19930.0,Alaska Airlines Inc.,614.0,3392.0,3557.0,1966.0,1956.0,4117.0,4568.0,6105.0,5527.0,2170.0,173.0,274.0,622.0,34427.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",19930.0,Alaska Airlines Inc.,888.0,717.0,131.0,714.0,779.0,1372.0,2073.0,2086.0,3418.0,510.0,94.0,,244.0,12138.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,194.0,24.0,3.0,,,,,,,,,,,27.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,415.0,93.0,197.0,281.0,218.0,415.0,329.0,390.0,502.0,329.0,452.0,270.0,125.0,3601.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,479.0,202.0,138.0,243.0,398.0,367.0,466.0,421.0,261.0,415.0,69.0,89.0,215.0,3284.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",21029.0,Harris Air Services,33.0,6.0,8.0,10.0,11.0,34.0,36.0,19.0,17.0,,,,,141.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",21029.0,Harris Air Services,194.0,31.0,33.0,26.0,72.0,64.0,97.0,88.0,47.0,,,,,458.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19393.0,Southwest Airlines Co.,612.0,192078.0,194291.0,246696.0,253368.0,262634.0,265781.0,266471.0,269124.0,253135.0,257086.0,237966.0,264946.0,2963576.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19393.0,Southwest Airlines Co.,614.0,62971.0,59219.0,60628.0,68821.0,74722.0,82554.0,85209.0,86213.0,88002.0,95299.0,93663.0,101546.0,958847.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19393.0,Southwest Airlines Co.,838.0,8236.0,8914.0,3045.0,0.0,,,,,,,,,20195.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19687.0,Horizon Air,673.0,2126.0,826.0,2179.0,3982.0,3610.0,4892.0,6050.0,6298.0,5448.0,5613.0,7708.0,9325.0,58057.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19690.0,Hawaiian Airlines Inc.,626.0,518.0,,,,,,,,,,,,518.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19690.0,Hawaiian Airlines Inc.,721.0,9187.0,8224.0,10545.0,9311.0,7733.0,8209.0,10096.0,10371.0,10622.0,10932.0,10229.0,10821.0,116280.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19790.0,Delta Air Lines Inc.,608.0,2821.0,1521.0,5714.0,5324.0,5382.0,305.0,,,2125.0,,,,23192.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19790.0,Delta Air Lines Inc.,614.0,6371.0,5338.0,7103.0,6711.0,193.0,3303.0,3185.0,4014.0,7556.0,1178.0,8839.0,7562.0,61353.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19790.0,Delta Air Lines Inc.,622.0,735.0,157.0,,,,118.0,,186.0,5524.0,9999.0,8453.0,8549.0,33721.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19790.0,Delta Air Lines Inc.,698.0,2397.0,2252.0,8405.0,10783.0,14274.0,8494.0,6458.0,5827.0,429.0,6218.0,4894.0,2430.0,72861.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19790.0,Delta Air Lines Inc.,888.0,15980.0,15406.0,18332.0,19277.0,22281.0,27658.0,28797.0,27184.0,24049.0,25410.0,16606.0,18509.0,259489.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19805.0,American Airlines Inc.,614.0,25136.0,24196.0,25939.0,24766.0,29233.0,33078.0,37004.0,36162.0,32812.0,28721.0,25078.0,24284.0,346409.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19805.0,American Airlines Inc.,694.0,3004.0,3046.0,3741.0,3337.0,3300.0,3289.0,5422.0,6393.0,3918.0,7007.0,3508.0,3643.0,49608.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19805.0,American Airlines Inc.,698.0,5623.0,5423.0,6408.0,5398.0,5607.0,6427.0,4209.0,3242.0,4946.0,5425.0,7336.0,8686.0,68730.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,612.0,32.0,211.0,382.0,447.0,598.0,123.0,,,,425.0,,,2218.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,614.0,19253.0,18880.0,24939.0,23896.0,31457.0,35416.0,32191.0,27667.0,25219.0,27727.0,21305.0,22955.0,310905.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,634.0,4710.0,6665.0,6738.0,10163.0,11598.0,9384.0,7877.0,7971.0,6693.0,7631.0,5237.0,4267.0,88934.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,694.0,3206.0,886.0,3202.0,6319.0,4660.0,10499.0,11076.0,6669.0,8344.0,9753.0,10892.0,17723.0,93229.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,698.0,7831.0,5071.0,8789.0,8613.0,10690.0,13929.0,13749.0,16184.0,17617.0,14256.0,16857.0,11984.0,145570.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,721.0,149.0,,42.0,288.0,147.0,204.0,43.0,362.0,,,143.0,101.0,1479.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19930.0,Alaska Airlines Inc.,888.0,23094.0,23618.0,24379.0,31126.0,23761.0,20965.0,25671.0,23604.0,19573.0,19905.0,15693.0,19790.0,271179.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,614.0,4149.0,4562.0,4542.0,11675.0,13795.0,9480.0,9702.0,7369.0,3683.0,13415.0,6098.0,4861.0,93331.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,622.0,97.0,,,,,,,,,,,,97.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,634.0,1437.0,311.0,2719.0,6539.0,6328.0,5458.0,6163.0,4625.0,6419.0,1338.0,4014.0,3010.0,48361.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,694.0,5308.0,4780.0,3493.0,3665.0,414.0,7323.0,5351.0,4590.0,7150.0,3775.0,4915.0,6103.0,56867.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,698.0,1406.0,947.0,5371.0,2465.0,3625.0,2294.0,1182.0,812.0,597.0,457.0,2532.0,2429.0,24117.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",19977.0,United Air Lines Inc.,888.0,3343.0,5186.0,5388.0,3778.0,4238.0,4539.0,4335.0,3772.0,6211.0,1495.0,1600.0,4770.0,48655.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",20304.0,SkyWest Airlines Inc.,629.0,139.0,148.0,,0.0,32.0,48.0,,134.0,319.0,48.0,0.0,30.0,898.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",20304.0,SkyWest Airlines Inc.,631.0,70.0,,,,,,,1698.0,177.0,35.0,40.0,1055.0,3075.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",20304.0,SkyWest Airlines Inc.,673.0,33323.0,33891.0,38320.0,34131.0,34695.0,38665.0,37951.0,37416.0,32994.0,29499.0,30714.0,37466.0,419065.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",20409.0,JetBlue Airways,694.0,7965.0,10023.0,12696.0,11718.0,12692.0,13096.0,13310.0,13797.0,12170.0,11644.0,10767.0,11385.0,141263.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",20409.0,JetBlue Airways,699.0,996.0,,,141.0,,,,,,,151.0,,1288.0
14831,"San Jose, CA: Norman Y. Mineta San Jose International",20436.0,Frontier Airlines Inc.,694.0,1461.0,475.0,720.0,898.0,514.0,1431.0,1013.0,1064.0,497.0,678.0,1452.0,667.0,10870.0
