ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,diff,pct_change,change_category,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20409,JetBlue Airways,678,Embraer 190,1914.0,538.0,529.0,904.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,1.0,,,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,871.0,525.0,1023.0,849.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,933.0,267.0,393.0,593.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,264.0,126.0,239.0,294.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20409,JetBlue Airways,694,Airbus Industrie A320-100/200,33.0,114.0,23.0,75.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,1088.0,882.0,1552.0,1135.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,80.0,339.0,143.0,687.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,27.0,21.0,34.0,25.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19930,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,48.0,78.0,,2.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,698,Airbus Industrie A319,458.0,101.0,151.0,56.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19805,American Airlines Inc.,698,Airbus Industrie A319,3023.0,1998.0,1460.0,2030.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,698,Airbus Industrie A319,839.0,379.0,583.0,349.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20368,Allegiant Air,698,Airbus Industrie A319,914.0,846.0,1050.0,945.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20416,Spirit Air Lines,698,Airbus Industrie A319,780.0,399.0,54.0,72.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20436,Frontier Airlines Inc.,698,Airbus Industrie A319,45.0,,1.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19930,Alaska Airlines Inc.,698,Airbus Industrie A319,10.0,4.0,,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,99.0,67.0,191.0,1061.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,5.0,149.0,58.0,213.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,49.0,35.0,39.0,12.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,69.0,227.0,185.0,883.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20409,JetBlue Airways,699,Airbus Industrie A321/Lr,4.0,1.0,7.0,2.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19805,American Airlines Inc.,721,Airbus Industrie A321-200n,1.0,3.0,28.0,60.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20416,Spirit Air Lines,722,Airbus Industrie A320-200n,182.0,294.0,480.0,996.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,54.0,29.0,81.0,131.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,2.0,,,3.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19393,Southwest Airlines Co.,838,Boeing B737 Max 800,65.0,,227.0,281.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,888,Boeing 737-900ER,1440.0,183.0,500.0,65.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19930,Alaska Airlines Inc.,888,Boeing 737-900ER,202.0,275.0,227.0,220.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,888,Boeing 737-900ER,432.0,36.0,181.0,615.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20500,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,81.0,1110.0,265.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,1.0,,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19805,American Airlines Inc.,626,Boeing 767-300/300ER,,1.0,,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,,1.0,,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,889,B787-900 Dreamliner,,1.0,,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,21599,Boutique Air,458,Beechcraft Super King Air,,,570.0,457.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,624,Boeing 767-400/ER,,,2.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,626,Boeing 767-300/300ER,,,2.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19930,Alaska Airlines Inc.,634,Boeing 737-900,,,2.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,674,Embraer-135,,,131.0,5.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,675,Embraer-145,,,7.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20398,Envoy Air,677,Embraer-Emb-170,,,15.0,37.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,22080,Breeze Aviation Group DBA  Breeze,678,Embraer 190,,,279.0,213.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20409,JetBlue Airways,721,Airbus Industrie A321-200n,,,1.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19930,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,,,3.0,2.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19805,American Airlines Inc.,838,Boeing B737 Max 800,,,14.0,65.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,887,B787-800 Dreamliner,,,1.0,
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,2743.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,,,,1.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,,,,23.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,,,2.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,22080,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,3.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19790,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,,,1.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,20409,JetBlue Airways,724,A220-300 BD-500-1A11,,,,144.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,22080,Breeze Aviation Group DBA  Breeze,748,Embraer EMB195,,,,188.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,,73.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,74.0
14122,PIT,PA,Pittsburgh International,Pittsburgh,1-5 million,no,loss,-23.9,at least -20%,19977,United Air Lines Inc.,839,Boeing B737 Max 900,,,,41.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20500,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,117.0,851.0,1490.0,614.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,608,Boeing 717-200,560.0,130.0,60.0,2.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,2709.0,1694.0,1823.0,1740.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19977,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,11.0,11.0,17.0,81.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,387.0,139.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19393,Southwest Airlines Co.,614,Boeing 737-800,264.0,261.0,680.0,514.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,614,Boeing 737-800,5294.0,3234.0,3147.0,2611.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19977,United Air Lines Inc.,614,Boeing 737-800,478.0,7.0,88.0,423.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19805,American Airlines Inc.,614,Boeing 737-800,17.0,108.0,496.0,1186.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,622,Boeing 757-200,8.0,,152.0,132.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,2.0,2.0,188.0,72.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20046,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,300.0,114.0,416.0,201.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,139.0,4.0,113.0,93.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20363,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,4234.0,995.0,1.0,3.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20366,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,72.0,,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20397,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,39.0,12.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,147.0,146.0,347.0,219.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20378,Mesa Airlines Inc.,631,Canadair RJ-700,613.0,219.0,22.0,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20397,PSA Airlines Inc.,631,Canadair RJ-700,2563.0,1205.0,1029.0,615.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,2086.0,121.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20398,Envoy Air,631,Canadair RJ-700,104.0,,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20363,Endeavor Air Inc.,631,Canadair RJ-700,13.0,29.0,982.0,247.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19977,United Air Lines Inc.,634,Boeing 737-900,1.0,,2.0,99.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20363,Endeavor Air Inc.,638,Canadair CRJ 900,7828.0,4707.0,4867.0,6372.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20397,PSA Airlines Inc.,638,Canadair CRJ 900,2395.0,1573.0,1481.0,1769.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20500,GoJet Airlines LLC d/b/a United Express,638,Canadair CRJ 900,223.0,34.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,63.0,2.0,2.0,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20378,Mesa Airlines Inc.,638,Canadair CRJ 900,1.0,,55.0,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,80.0,23.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19805,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,586.0,,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,476.0,1.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,223.0,355.0,1019.0,782.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20378,Mesa Airlines Inc.,673,Embraer ERJ-175,783.0,398.0,938.0,544.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20398,Envoy Air,673,Embraer ERJ-175,925.0,1462.0,2760.0,2670.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20452,Republic Airline,673,Embraer ERJ-175,1165.0,685.0,942.0,2998.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20366,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,486.0,183.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20237,Trans States Airlines,675,Embraer-145,69.0,3.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,820.0,58.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20398,Envoy Air,675,Embraer-145,3039.0,1138.0,623.0,483.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,675.0,325.0,1.0,561.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20427,Piedmont Airlines,675,Embraer-145,8.0,54.0,371.0,462.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20398,Envoy Air,676,Embraer-140,1015.0,246.0,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20452,Republic Airline,677,Embraer-Emb-170,1090.0,617.0,222.0,633.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,1.0,,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,574.0,11.0,456.0,51.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,383.0,21.0,193.0,214.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,3149.0,2512.0,2968.0,2563.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,756.0,194.0,322.0,300.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,698,Airbus Industrie A319,81.0,2.0,12.0,20.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19977,United Air Lines Inc.,698,Airbus Industrie A319,267.0,146.0,220.0,218.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20368,Allegiant Air,698,Airbus Industrie A319,229.0,276.0,824.0,801.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20436,Frontier Airlines Inc.,698,Airbus Industrie A319,4.0,,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19805,American Airlines Inc.,698,Airbus Industrie A319,318.0,378.0,540.0,245.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,277.0,163.0,392.0,184.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,2.0,5.0,18.0,55.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,322.0,401.0,527.0,669.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,1682.0,1178.0,1614.0,1848.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,1.0,,210.0,1034.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19393,Southwest Airlines Co.,838,Boeing B737 Max 800,1.0,,43.0,40.0
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19977,United Air Lines Inc.,887,B787-800 Dreamliner,1.0,,,
11193,CVG,KY,Cincinnati/Northern Kentucky International,Cincinnati,1-5 million,no,loss,-26.3,at least -20%,19790,Delta Air Lines Inc.,888,Boeing 737-900ER,805.0,895.0,1679.0,2405.0
