ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
15370,OK,TUL,"Tulsa, OK: Tulsa International",20398,Envoy Air,673,Embraer ERJ-175,1225,581,759,713
15370,OK,TUL,"Tulsa, OK: Tulsa International",20452,Republic Airline,673,Embraer ERJ-175,113,53,83,293
15370,OK,TUL,"Tulsa, OK: Tulsa International",21167,Compass Airlines,673,Embraer ERJ-175,280,88,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",20366,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,147,12,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",20237,Trans States Airlines,675,Embraer-145,696,91,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,1243,447,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",20398,Envoy Air,675,Embraer-145,26,168,72,79
15370,OK,TUL,"Tulsa, OK: Tulsa International",21477,Via Airlines d/b/a Sterling Airways,675,Embraer-145,21,,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",20398,Envoy Air,676,Embraer-140,4,69,1,
15370,OK,TUL,"Tulsa, OK: Tulsa International",20452,Republic Airline,677,Embraer-Emb-170,93,110,,2
15370,OK,TUL,"Tulsa, OK: Tulsa International",19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,270,9,46,103
15370,OK,TUL,"Tulsa, OK: Tulsa International",20368,Allegiant Air,694,Airbus Industrie A320-100/200,88,129,196,248
15370,OK,TUL,"Tulsa, OK: Tulsa International",20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,48,30,41,3
15370,OK,TUL,"Tulsa, OK: Tulsa International",19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,1,,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,3,1,104,57
15370,OK,TUL,"Tulsa, OK: Tulsa International",20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,1,,,
15370,OK,TUL,"Tulsa, OK: Tulsa International",19805,American Airlines Inc.,698,Airbus Industrie A319,805,653,653,156
15370,OK,TUL,"Tulsa, OK: Tulsa International",19977,United Air Lines Inc.,698,Airbus Industrie A319,122,56,93,140
15370,OK,TUL,"Tulsa, OK: Tulsa International",20368,Allegiant Air,698,Airbus Industrie A319,293,234,227,209
15370,OK,TUL,"Tulsa, OK: Tulsa International",20436,Frontier Airlines Inc.,698,Airbus Industrie A319,16,,13,
15370,OK,TUL,"Tulsa, OK: Tulsa International",19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,35,15,62,40
15370,OK,TUL,"Tulsa, OK: Tulsa International",20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,1,,1,
15370,OK,TUL,"Tulsa, OK: Tulsa International",19805,American Airlines Inc.,721,Airbus Industrie A321-200n,1,,3,2
15370,OK,TUL,"Tulsa, OK: Tulsa International",20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,86,18,71,15
15370,OK,TUL,"Tulsa, OK: Tulsa International",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,2,1,3,2
15370,OK,TUL,"Tulsa, OK: Tulsa International",19393,Southwest Airlines Co.,838,Boeing B737 Max 800,20,,121,172
15370,OK,TUL,"Tulsa, OK: Tulsa International",19805,American Airlines Inc.,887,B787-800 Dreamliner,3,1,,1
15370,OK,TUL,"Tulsa, OK: Tulsa International",19977,United Air Lines Inc.,888,Boeing 737-900ER,32,5,73,262
15370,OK,TUL,"Tulsa, OK: Tulsa International",19790,Delta Air Lines Inc.,888,Boeing 737-900ER,1,,,1
10257,NY,ALB,"Albany, NY: Albany International",20253,Cape Air,125,Cessna C-402/402A/402B,676,,,
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,608,Boeing 717-200,134,171,312,30
10257,NY,ALB,"Albany, NY: Albany International",19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,2548,1709,1224,994
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,94,5,1,80
10257,NY,ALB,"Albany, NY: Albany International",19393,Southwest Airlines Co.,614,Boeing 737-800,1187,729,1094,1533
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,614,Boeing 737-800,205,17,89,77
10257,NY,ALB,"Albany, NY: Albany International",19805,American Airlines Inc.,614,Boeing 737-800,119,75,23,
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,614,Boeing 737-800,10,18,,1
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,622,Boeing 757-200,9,,,
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,626,Boeing 767-300/300ER,2,,,
10257,NY,ALB,"Albany, NY: Albany International",20046,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,391,294,96,82
10257,NY,ALB,"Albany, NY: Albany International",20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,104,21,37,4
10257,NY,ALB,"Albany, NY: Albany International",20366,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,12,,,
10257,NY,ALB,"Albany, NY: Albany International",20397,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,899,15,,
10257,NY,ALB,"Albany, NY: Albany International",20363,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,3,2,32,4
10257,NY,ALB,"Albany, NY: Albany International",20304,SkyWest Airlines Inc.,631,Canadair RJ-700,657,349,164,87
10257,NY,ALB,"Albany, NY: Albany International",20397,PSA Airlines Inc.,631,Canadair RJ-700,132,298,664,834
10257,NY,ALB,"Albany, NY: Albany International",20398,Envoy Air,631,Canadair RJ-700,280,,,
10257,NY,ALB,"Albany, NY: Albany International",20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,153,,,
10257,NY,ALB,"Albany, NY: Albany International",20378,Mesa Airlines Inc.,631,Canadair RJ-700,120,9,,
10257,NY,ALB,"Albany, NY: Albany International",20363,Endeavor Air Inc.,631,Canadair RJ-700,1,9,265,127
10257,NY,ALB,"Albany, NY: Albany International",20363,Endeavor Air Inc.,638,Canadair CRJ 900,217,649,505,1104
10257,NY,ALB,"Albany, NY: Albany International",20397,PSA Airlines Inc.,638,Canadair CRJ 900,177,152,478,406
10257,NY,ALB,"Albany, NY: Albany International",20500,GoJet Airlines LLC d/b/a United Express,638,Canadair CRJ 900,89,,,
10257,NY,ALB,"Albany, NY: Albany International",20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,626,267,182,981
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,693,212,,
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,147,7,,
10257,NY,ALB,"Albany, NY: Albany International",20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,34,96,137,86
10257,NY,ALB,"Albany, NY: Albany International",20398,Envoy Air,673,Embraer ERJ-175,177,270,100,304
10257,NY,ALB,"Albany, NY: Albany International",20452,Republic Airline,673,Embraer ERJ-175,189,367,762,472
10257,NY,ALB,"Albany, NY: Albany International",20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,197,42,,
10257,NY,ALB,"Albany, NY: Albany International",20427,Piedmont Airlines,675,Embraer-145,2150,1344,1505,1322
10257,NY,ALB,"Albany, NY: Albany International",20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,2111,1061,1168,1054
10257,NY,ALB,"Albany, NY: Albany International",20398,Envoy Air,675,Embraer-145,10,75,,101
10257,NY,ALB,"Albany, NY: Albany International",20237,Trans States Airlines,675,Embraer-145,34,1,,
10257,NY,ALB,"Albany, NY: Albany International",20398,Envoy Air,676,Embraer-140,3,,,
10257,NY,ALB,"Albany, NY: Albany International",20452,Republic Airline,677,Embraer-Emb-170,6,62,37,333
10257,NY,ALB,"Albany, NY: Albany International",20409,JetBlue Airways,678,Embraer 190,4,4,159,69
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,216,19,55,278
10257,NY,ALB,"Albany, NY: Albany International",20368,Allegiant Air,694,Airbus Industrie A320-100/200,315,253,307,367
10257,NY,ALB,"Albany, NY: Albany International",20409,JetBlue Airways,694,Airbus Industrie A320-100/200,726,337,451,581
10257,NY,ALB,"Albany, NY: Albany International",20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,115,40,53,34
10257,NY,ALB,"Albany, NY: Albany International",19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,152,108,171,559
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,142,78,472,955
10257,NY,ALB,"Albany, NY: Albany International",19805,American Airlines Inc.,698,Airbus Industrie A319,547,328,189,234
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,698,Airbus Industrie A319,184,76,41,155
10257,NY,ALB,"Albany, NY: Albany International",20368,Allegiant Air,698,Airbus Industrie A319,282,65,55,110
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,698,Airbus Industrie A319,285,1,45,56
10257,NY,ALB,"Albany, NY: Albany International",19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,11,13,6,102
10257,NY,ALB,"Albany, NY: Albany International",20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,31,4,36,20
10257,NY,ALB,"Albany, NY: Albany International",20409,JetBlue Airways,699,Airbus Industrie A321/Lr,6,1,4,4
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,3,2,,8
10257,NY,ALB,"Albany, NY: Albany International",19930,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,1,,,
10257,NY,ALB,"Albany, NY: Albany International",20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,231,120,162,223
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,1,,1,5
10257,NY,ALB,"Albany, NY: Albany International",19393,Southwest Airlines Co.,838,Boeing B737 Max 800,14,,115,165
10257,NY,ALB,"Albany, NY: Albany International",19977,United Air Lines Inc.,888,Boeing 737-900ER,155,32,23,70
10257,NY,ALB,"Albany, NY: Albany International",19930,Alaska Airlines Inc.,888,Boeing 737-900ER,1,,,
10257,NY,ALB,"Albany, NY: Albany International",19790,Delta Air Lines Inc.,888,Boeing 737-900ER,2,1,,1
14761,FL,SFB,"Sanford, FL: Orlando Sanford International",21477,Via Airlines d/b/a Sterling Airways,461,Embraer EMB-120 Brasilia,2,,,
14761,FL,SFB,"Sanford, FL: Orlando Sanford International",20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,1,,,
14761,FL,SFB,"Sanford, FL: Orlando Sanford International",21477,Via Airlines d/b/a Sterling Airways,675,Embraer-145,80,,,
14761,FL,SFB,"Sanford, FL: Orlando Sanford International",20368,Allegiant Air,694,Airbus Industrie A320-100/200,5007,4092,5710,6198
14761,FL,SFB,"Sanford, FL: Orlando Sanford International",20368,Allegiant Air,698,Airbus Industrie A319,5665,3458,3741,2638
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,608,Boeing 717-200,247,1762,1198,333
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,8,251,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19977,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,59,1,76,71
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,1,,1649,1321
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,614,Boeing 737-800,3,5,266,113
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19805,American Airlines Inc.,614,Boeing 737-800,3,,49,388
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,28,,16,59
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19977,United Air Lines Inc.,614,Boeing 737-800,14,2,55,18
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,622,Boeing 757-200,7,7,68,534
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,1,,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20046,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,751,272,234,292
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,194,17,7,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20366,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,34,,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20397,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,57,9,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20363,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,2,0,,1
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20397,PSA Airlines Inc.,631,Canadair RJ-700,1115,910,1307,714
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,19,,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20304,SkyWest Airlines Inc.,631,Canadair RJ-700,353,93,62,8
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20378,Mesa Airlines Inc.,631,Canadair RJ-700,197,133,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20363,Endeavor Air Inc.,631,Canadair RJ-700,1,1,64,1
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20363,Endeavor Air Inc.,638,Canadair CRJ 900,1216,381,1983,1846
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20397,PSA Airlines Inc.,638,Canadair CRJ 900,2632,2121,1740,1559
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,235,23,,6
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,3128,200,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19805,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,13,,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,4,18,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,474,251,355,550
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20378,Mesa Airlines Inc.,673,Embraer ERJ-175,641,531,758,592
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20452,Republic Airline,673,Embraer ERJ-175,355,479,1616,804
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20398,Envoy Air,673,Embraer ERJ-175,1,123,611,816
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,918,234,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20398,Envoy Air,675,Embraer-145,649,345,103,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,376,266,92,63
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20398,Envoy Air,676,Embraer-140,89,24,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20452,Republic Airline,677,Embraer-Emb-170,274,226,1133,717
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20409,JetBlue Airways,678,Embraer 190,277,191,715,881
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,106,29,315,367
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,81,11,63,102
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20368,Allegiant Air,694,Airbus Industrie A320-100/200,987,284,217,126
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20409,JetBlue Airways,694,Airbus Industrie A320-100/200,972,451,220,673
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,61,8,12,2
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,2,2,421,497
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19805,American Airlines Inc.,698,Airbus Industrie A319,1397,421,684,640
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19977,United Air Lines Inc.,698,Airbus Industrie A319,264,3,56,280
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20436,Frontier Airlines Inc.,698,Airbus Industrie A319,2,,,
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20368,Allegiant Air,698,Airbus Industrie A319,181,593,944,801
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,1,1,124,847
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,7,7,18,151
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20409,JetBlue Airways,699,Airbus Industrie A321/Lr,12,8,7,39
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,16,,,1
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,97,40,72,39
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19790,Delta Air Lines Inc.,888,Boeing 737-900ER,5,7,103,277
14685,GA,SAV,"Savannah, GA: Savannah/Hilton Head International",19977,United Air Lines Inc.,888,Boeing 737-900ER,1,,19,11
11423,IA,DSM,"Des Moines, IA: Des Moines International",20500,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,180,750,551,101
11423,IA,DSM,"Des Moines, IA: Des Moines International",19790,Delta Air Lines Inc.,608,Boeing 717-200,3,1,281,936
11423,IA,DSM,"Des Moines, IA: Des Moines International",19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,898,855,581,652
11423,IA,DSM,"Des Moines, IA: Des Moines International",19977,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,160,13,2,46
11423,IA,DSM,"Des Moines, IA: Des Moines International",19393,Southwest Airlines Co.,614,Boeing 737-800,183,225,373,650
11423,IA,DSM,"Des Moines, IA: Des Moines International",19805,American Airlines Inc.,614,Boeing 737-800,40,176,3,143
11423,IA,DSM,"Des Moines, IA: Des Moines International",19977,United Air Lines Inc.,614,Boeing 737-800,248,86,59,209
11423,IA,DSM,"Des Moines, IA: Des Moines International",20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,3,,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",19790,Delta Air Lines Inc.,614,Boeing 737-800,2,1,6,2
11423,IA,DSM,"Des Moines, IA: Des Moines International",19790,Delta Air Lines Inc.,622,Boeing 757-200,1,,,3
11423,IA,DSM,"Des Moines, IA: Des Moines International",19977,United Air Lines Inc.,623,Boeing 757-300,1,,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",19790,Delta Air Lines Inc.,623,Boeing 757-300,1,,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",20046,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,416,1,69,280
11423,IA,DSM,"Des Moines, IA: Des Moines International",20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,507,193,483,338
11423,IA,DSM,"Des Moines, IA: Des Moines International",20366,ExpressJet Airlines LLC d/b/a aha!,629,Canadair RJ-200ER /RJ-440,104,,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",20363,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,6,4,3,44
11423,IA,DSM,"Des Moines, IA: Des Moines International",20397,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,1,,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",20304,SkyWest Airlines Inc.,631,Canadair RJ-700,1044,1395,838,568
11423,IA,DSM,"Des Moines, IA: Des Moines International",20397,PSA Airlines Inc.,631,Canadair RJ-700,395,97,73,48
11423,IA,DSM,"Des Moines, IA: Des Moines International",20398,Envoy Air,631,Canadair RJ-700,367,,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,244,5,,
11423,IA,DSM,"Des Moines, IA: Des Moines International",20363,Endeavor Air Inc.,631,Canadair RJ-700,9,253,731,396
11423,IA,DSM,"Des Moines, IA: Des Moines International",19977,United Air Lines Inc.,634,Boeing 737-900,1,,,17
11423,IA,DSM,"Des Moines, IA: Des Moines International",20363,Endeavor Air Inc.,638,Canadair CRJ 900,3194,2116,2008,1886
11423,IA,DSM,"Des Moines, IA: Des Moines International",20397,PSA Airlines Inc.,638,Canadair CRJ 900,745,641,397,485
11423,IA,DSM,"Des Moines, IA: Des Moines International",20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,296,62,54,55
